"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_DEGRADATION_OF_DVL",6.31702981248388e-09,3.43361136581785e-08,0.761460801445585,0.658083515088839,2.58848542717235,44,"PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;CUL3;PSMD6;DACT1;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;PSMD7;PSMA7;DVL3;PSMB3;SEM1;PSMB5;KLHL12;PSMD8;PSMD11;PSMD3;UBC;PSMC5;PSMC3;PSMB7;PSMC1;UBB"
"REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS",7.34147581741562e-09,3.97442144653665e-08,0.761460801445585,0.437236855520325,2.14841389372164,153,"TLR7;ATP1A3;ZBP1;BLNK;TBK1;ITGA4;BTK;REST;STAT2;IGLV3-1;CUL3;PTGES3;CD79A;FKBP1A;ARID4B;RBBP7;IGHV3-11;IGHV3-33;AP2M1;AP2S1;SYK;RBX1;HDAC1;FKBP4;PDCD1;IGHV1-69;HSP90AB1;IGHV4-34;RBBP4;VAV1;IGLV1-47;GRB2;IFNGR2;IGHD;IGHV4-59;CHD4;HSP90AA1;IGHV3-30;AP2B1;BRMS1;IGKV1D-39;IGHV4-39;IGKV1-39;IGKV3-15;IGKV2-28;IGLV3-21;IGKV2D-28;IGLV3-27;IGHV2-5;IFNAR2;NFE2L2;RIPK1;IGKV4-1;IGKV1-5;JAK3;TUBB;GATAD2B;IGLV3-25;IGKV3-20;IGKV1-16;IGKV1-33;CYSLTR1;IGKV2D-40;NCK1;IGHV2-70;SAP30;IFNAR1;CD79B;ROCK1;IGKV1D-33;HDAC2;IGKV3D-20;MTA2;TLR9;IGKV3-11;IGLV6-57;MTA3;IGLC2;IMPDH1;IGHV3-53;SUDS3;IGLC3;FNTA;IGLV1-44;JAK1;IL1R1"
"REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS",7.86361570758649e-09,4.24006158953064e-08,0.747739663149885,0.638589823904755,2.52752205282719,48,"UBE2D1;PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;PSMD6;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;SKP1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;CRY1;ADRM1;PSMC4;PSMD7;PSMA7;FBXW11;PSMB3;SEM1;PSMB5;CUL1;PSMD8;PSMD11;PSMD3;UBC;PSMC5;PSMC3;PSMB7;PSMC1;UBB"
"REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR",8.0198284020206e-09,4.30706322148357e-08,0.747739663149885,0.562890255799191,2.40303047843707,69,"GEN1;RAD17;POLD4;RAD1;RPA3;RMI1;TOPBP1;RAD51AP1;BRCA2;RFC4;BLM;PCNA;DNA2;EME1;SLX4;RHNO1;RMI2;PALB2;BARD1;RAD9A;CHEK1;EXO1;XRCC2;BRIP1;RFC5;SEM1;RAD51;FIGNL1;RPA2;UBC;POLE3;SLX1A;NBN;SLX1B;RAD51C;ATM;RFC2;POLH;ATRIP;UBB;HUS1"
"REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME",1.02235783953255e-08,5.46880304638843e-08,0.747739663149885,0.551090395002722,2.35391910447664,70,"POLR2K;CDK7;ELOC;GTF2E1;TAF9;POLR2B;TAF5;CCNT1;GTF2B;TAF13;SUPT4H1;GTF2A1;TAF2;ELOB;GTF2A2;POLR2D;TAF12;TCEA1;CCNT2;TAF9B;TAF11;POLR2G;GTF2H3;POLR2J;NCBP2;TAF4;GTF2E2;POLR2H;GTF2H2;SUPT16H;TBP;TAF7;CCNK;GTF2H5;NELFCD;RNMT;POLR2C"
"HALLMARK_UV_RESPONSE_UP",1.30237673993461e-08,6.93914563411802e-08,0.747739663149885,0.434911058524995,2.13281610977354,152,"CASP3;PPT1;HSPA13;GCH1;TARS1;TMBIM6;STIP1;YKT6;SLC6A12;RPN1;RASGRP1;ATP6V1F;H2AX;ATP6V1C1;PPP1R2;BCL2L11;JUNB;MAPK8IP2;RFC4;TAP1;MMP14;AP2S1;HMOX1;IRF1;E2F5;TFRC;DDX21;NAT1;ALDOA;FKBP4;BAK1;PPAT;CDK2;CYB5R1;DNAJA1;EIF2S3;EPCAM;FEN1;ICAM1;CTSV;LYN;MARK2;TCHH;PTPRD;POLR2H;CCNE1;PPIF;RAB27A;KCNH2;HLA-F;PDLIM3;BTG2;TUBA4A;HNRNPU;FGF18;CDC5L;PDAP1;PRPF3;POLE3;PSMC3;GGH;TGFBRAP1;SELENOW;GRINA;SQSTM1;GRPEL1;ASNS;CYB5B;BSG;AMD1;STARD3;CA2;GLS;BID;RHOB;NUP58;PLCL1;SPR;HTR7;PRKCD;ENO2;NFKBIA;ATF3;CEBPG"
"REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING",1.32868737926254e-08,7.05145900490514e-08,0.747739663149885,0.65109283867223,2.56098851589047,44,"PSMA5;YWHAZ;PSMC2;PSMA6;PSMA4;PSMA2;PSMD6;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;SKP1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;PSMD7;TACC3;PSMA7;PSMB3;SEM1;PSMB5;CUL1;PSMD8;PSMD11;PSMD3;UBC;PSMC5;PSMC3;AKT1;PSMB7;PSMC1;UBB"
"KEGG_TYPE_I_DIABETES_MELLITUS",1.38680516928562e-08,7.3023959695196e-08,0.747739663149885,0.677036991082961,2.53500843643942,37,"CD80;CD86;HLA-DRA;HLA-DMB;HLA-C;HLA-DPA1;HLA-DOA;HLA-DQB1;IL12B;TNF;HLA-DPB1;HLA-DQA1;HLA-B;FASLG;GZMB;HLA-DRB1;HLA-A;IL1B;CD28;IFNG;HSPD1;HLA-DQA2;HLA-DMA;HLA-DRB5;HLA-DOB;HLA-F"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES",1.38216130610878e-08,7.3023959695196e-08,0.747739663149885,0.537355376464116,2.34229109322737,80,"POLR2K;CDK7;GTF2E1;INTS8;TAF9;ELL3;POLR2B;TAF5;CCNT1;GTF2B;TAF13;POU2F2;SUPT4H1;GTF2A1;GTF2A2;POLR2D;CCNT2;TAF11;INTS14;SP1;POLR2G;NABP1;POLR2J;NCBP2;GTF2E2;POLR2H;PHAX;NABP2;SNAPC2;PCF11;TBP;POU2F1;ELL2;CCNK;SNAPC5;INTS13;ICE1;POLR2C;RPRD1B;INTS7;INTS2;INTS5;NCBP1;ZNF143;INTS12;TAF6;SNAPC1;SRRT"
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",1.56484486585664e-08,8.20782443258658e-08,0.73376198835648,0.653108294249678,2.51502694073221,41,"ICOS;CD80;CD86;CXCR4;TNFSF13B;TGFB1;ITGA4;HLA-DRA;HLA-DMB;HLA-DPA1;HLA-DOA;HLA-DQB1;HLA-DPB1;HLA-DQA1;ITGB7;TNFRSF13C;HLA-DRB1;CD28;HLA-DQA2;HLA-DMA;HLA-DRB5;IL10;TNFRSF13B;HLA-DOB;CD40LG"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",2.05895618215152e-08,1.07576470292258e-07,0.73376198835648,0.417120151270208,2.11113245317147,182,"KRAS;FN1;SDC1;CD84;SELPLG;CD2;SELL;SIRPG;SPN;PTPN6;NRAS;TGFB1;ITGA4;CD48;OLR1;MMP1;ITGAX;ITGAV;LCK;CEACAM5;ITGAL;IGLV3-1;CEACAM6;COL1A2;SLC7A5;FCER1G;COL1A1;GRB14;SLC16A3;SLC7A11;SLC7A7;CD74;IGHV3-11;IGHV3-33;ITGB2;SELE;CD177;PROC;CD58;JAML;L1CAM;PPIA;IGHV1-69;IGHV4-34;MAG;IGLV1-47;SDC4;GRB2;EPCAM;IGHV4-59;LYN;GRB7;MIF;SRC;F11R;IGHV3-30;PIK3CB;ITGAM;IGKV1D-39;IGHV4-39;IGKV1-39;IGKV3-15;IGKV2-28;IGLV3-21;SLC16A1;IGKV2D-28;IGLV3-27;IGHV2-5;IGKV4-1;IGKV1-5;VPREB3;IGLV3-25;IGKV3-20;TREM1;IGKV1-16;IGKV1-33;SLC3A2;IGKV2D-40;IGHV2-70;ITGA5;TNFRSF10B;SLC7A6;BSG;IGKV1D-33;SHC1;PPIL2;ANGPT2;IGKV3D-20;TNFRSF10A"
"REACTOME_RAB_GERANYLGERANYLATION",2.38467928428318e-08,1.24113809853812e-07,0.73376198835648,0.56514270614074,2.38373469242939,65,"RAB31;PTP4A2;RAB19;RAB2A;RAB18;RAB1A;RAB11A;CHML;RAB10;RAB5A;RAB6A;RAB2B;RAB21;RAB26;RAB22A;RAB8A;RAB39A;RAB39B;RABGGTB;RAB27B;CHM;RAB35;RAB7A;RAB33A;RAB14;RAB42;RAB30;RAB27A;RAB13;RAB40C;RAB1B;RAB8B;RAB32;RAB17;RAB37;RAB43;RAB5C;RAB23;RAB5B;RAB20;RAB25;RAB15"
"HALLMARK_IL2_STAT5_SIGNALING",2.54919496420063e-08,1.31659571331128e-07,0.73376198835648,0.397012683975658,2.04065267888606,197,"CASP3;ADAM19;RGS16;TLR7;ICOS;TNFRSF9;CXCL10;RHOH;CD86;CCR4;PHTF2;CTLA4;IKZF2;GPR65;CD83;SELL;EOMES;CST7;CD48;CISH;F2RL2;IL2RB;ITGAV;TWSG1;LIF;TNFRSF18;MAPKAPK2;TRAF1;CDC42SE2;NCOA3;CDC6;LTB;XBP1;SNX14;CTSZ;LCLAT1;IRF8;TIAM1;PNP;HOPX;CAPG;KLF6;GSTO1;ALCAM;SYNGR2;GADD45B;BCL2L1;TNFRSF4;SPP1;IFITM3;IL2RA;BATF;MYO1E;PLSCR1;AHR;IL4R;PIM1;P4HA1;BHLHE40"
"REACTOME_INTERLEUKIN_1_SIGNALING",2.54919496420063e-08,1.31659571331128e-07,0.73376198835648,0.488996404160021,2.22875503747231,101,"MYD88;PSMA5;PSMC2;PSMA6;PSMA4;IRAK4;PSMA2;CASP8;N4BP1;UBE2N;PSMD6;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;NOD2;SKP1;IL1B;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;CHUK;ADRM1;PSMC4;PSMD7;UBE2V1;TAB3;MAP3K7;PSMA7;RIPK2;FBXW11;NFKB1;PSMB3;USP18;SEM1;PSMB5;USP14;CUL1;PSMD8;PSMD11;RELA;PSMD3;UBC;PSMC5;IKBKB;PSMC3;NFKB2;TNIP2;SQSTM1;NKIRAS1;IL1A;PSMB7;NLRC5;PSMC1;UBB;TRAF2;IRAK1"
"REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",2.60737679049618e-08,1.3415053105301e-07,0.73376198835648,0.585351455331073,2.41391783673968,58,"STAT1;RUNX2;NKX3-2;PSMA5;PSMC2;PSMA6;PSMA4;WWP1;PSMA2;CBFB;PSMD6;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;SKP1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;PSMD7;GSK3B;PSMA7;PSMB3;SEM1;PSMB5;CUL1;PSMD8;PSMD11;PSMD3;STUB1;UBC;PSMC5;PSMC3;DLX5;PSMB7;PSMC1;UBB"
"REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER",2.6694571902699e-08,1.35789746886182e-07,0.73376198835648,0.51985603621121,2.29801939895014,84,"COPS8;ACTB;CDK7;UBE2N;POLD4;UBE2I;SUMO1;SUMO3;RPA3;COPS5;UBE2V2;RFC4;SUMO2;RUVBL1;PCNA;RBX1;PARP1;ERCC4;CUL4B;ACTL6A;GTF2H3;RFC5;GTF2H2;RNF111;RAD23B;CETN2;DDB1;COPS4;RPA2;COPS3;UBC;COPS2;COPS6;GTF2H5;POLE3"
"REACTOME_INTERLEUKIN_10_SIGNALING",2.66417113642778e-08,1.35789746886182e-07,0.73376198835648,0.649480221641234,2.51011381121573,43,"CCL3L3;CCL22;CD80;CXCL10;CD86;CCR1;CCR5;LIF;IL18;CCL4;IL12B;TNF;CCL5;CCR2;CCL3;IL1B;CCL19;IL10RB;CCL20;ICAM1;CCL2;PTAFR;IL10;TIMP1"
"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION",2.66911367749451e-08,1.35789746886182e-07,0.73376198835648,0.414709528948908,2.09893178868825,182,"CAPZA1;CAPZA2;TUBB3;DCTN5;SEC23IP;F5;ARCN1;ARF3;MGAT4A;RAB1A;TUBA1C;TMED2;PPP6R1;ARF4;YKT6;SEC24A;B4GALT4;CTSZ;TMED9;SEC31A;LMAN2;TMED7;TFG;CD55;MAN2A1;FUCA1;COPZ1;LMAN1;COPG1;TRAPPC10;MGAT2;COG2;TRAPPC4;COPB2;CAPZB;ST6GAL1;TUBA4B;SEC22B;TUBA1B;NSF;KDELR1;DYNLL1;ARF1;FUT8;KDELR2;TMED3;SEC24D;TUBA1A;NAPA;MGAT5;SAR1B;ARF5;NAPG;MANEA;DYNC1LI1;DYNLL2;COPA;COPB1;B4GALT3;SEC24C;TRAPPC6B;SEC16A;BET1;TRAPPC3;RAB1B;B4GALT1;SEC13;DCTN4;TUBA4A;MGAT4B;CSNK1D;ARFGAP1;SCFD1;B4GALT5;PPP6R3;SEC22A;ACTR1A;TUBB8;ARFGAP3;TBC1D20;TMED10;TUBB4B;KDELR3;CTSC;ACTR10;CNIH1;PREB;COG4;TUBB1"
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",2.71755958469695e-08,1.37716929329755e-07,0.73376198835648,0.516457953246821,2.29792587955011,86,"DAPP1;CD22;CD19;BLNK;PTPN6;ORAI2;BTK;BLK;IGLV3-1;PIK3AP1;CD79A;IGHV3-11;IGHV3-33;SYK;IGHV1-69;IGHV4-34;VAV1;IGLV1-47;GRB2;IGHD;IGHV4-59;LYN;IGHV3-30;IGKV1D-39;IGHV4-39;IGKV1-39;IGKV3-15;IGKV2-28;IGLV3-21;IGKV2D-28;IGLV3-27;IGHV2-5;IGKV4-1;IGKV1-5;IGLV3-25;IGKV3-20;IGKV1-16;IGKV1-33;ORAI1;IGKV2D-40;NCK1;IGHV2-70;PIK3CD;CD79B;IGKV1D-33;IGKV3D-20;IGKV3-11;CALM1;IGLV6-57;IGLC2;IGHV3-53;IGLC3;IGLV1-44;IGLV1-40;IGHV3-48"
"REACTOME_REGULATION_OF_RAS_BY_GAPS",2.85215242957529e-08,1.43996309927621e-07,0.73376198835648,0.5864633016024,2.38543259740125,55,"KRAS;PSMA5;NRAS;PSMC2;PSMA6;PSMA4;PSMA2;CUL3;PSMD6;RASAL3;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;PSMD7;SPRED3;PSMA7;PSMB3;SEM1;PSMB5;PSMD8;PSMD11;PSMD3;UBC;PSMC5;PSMC3;PSMB7;PSMC1;UBB"
"REACTOME_SOMITOGENESIS",3.04267938716159e-08,1.5304223186171e-07,0.719512826338911,0.645696589527109,2.48648552238224,41,"LEF1;PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;PSMD6;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;PSMA3;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;PSMD7;PSMA7;PSMB3;SEM1;PSMB5;LFNG;PSMD8;PSMD11;PSMD3;PSMC5;PSMC3;PSMB7;PSMC1"
"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS",3.09064473149374e-08,1.54876918143255e-07,0.719512826338911,0.527741780337883,2.30670921831878,77,"XRCC4;SMC6;CBX4;RAD21;NUP210;NUP50;UBE2I;SUMO1;SUMO3;CBX2;NUP37;TDG;BLM;SUMO2;RAE1;BMI1;PARP1;NUP155;CBX8;CDKN2A;NSMCE1;SP100;NUP153;NDC1;NUP205;NUP62;STAG2;NUP160;CETN2;NUP43;NSMCE2;SEC13;RNF168;RANBP2;RNF2;SEH1L;SMC3;NSMCE3;NUP107;PIAS4;NUP93;NUP58;PHC3;NUP133;NUP42;SMC1A;PIAS1;TPR;MDC1;AAAS;NUP54;PHC2"
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",3.87474725036561e-08,1.93450344203439e-07,0.719512826338911,0.591228840643744,2.41356920156097,54,"ARPC2;TUBB3;EZR;ACTB;YWHAZ;ARPC1B;ARPC3;TUBA1C;YWHAQ;LY96;ARPC4;ACTG1;OCLN;KRT18;CDC42;ARPC1A;HCLS1;RHOA;WASL;CLDN1;ARPC5;TUBA1B;CDH1;ARPC5L;TUBA1A;WAS"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",4.08916270885164e-08,2.03401894152473e-07,0.719512826338911,0.663166218346835,2.4830725357883,37,"RAD17;CDC6;RAD1;DBF4;RPA3;CDC7;RFC4;CLSPN;CDK2;MCM2;ORC6;RAD9A;MCM4;ORC3;CHEK1;MCM6;CDC25A;MCM10;RFC5;CDC25C;ORC2;RPA2;ORC5;MCM8;ORC1;RFC2;ATRIP;HUS1"
"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA",4.28395916612193e-08,2.12307976321043e-07,0.719512826338911,0.566497848537849,2.37406124921395,62,"UBE2D1;ELOC;PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;PSMD6;UBE2D2;PSMA1;HIF1A;PSMD14;PSMD12;PSMB4;PSMD1;ELOB;PSMB1;CUL2;PSMA3;RBX1;PSMD2;PSMB2;PSMC6;ADRM1;EGLN3;PSMC4;UBE2D3;PSMD7;VHL;PSMA7;PSMB3;SEM1;PSMB5;HIGD1A;PSMD8;PSMD11;PSMD3;LIMD1;UBC;EGLN2;PSMC5;PSMC3"
"REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION",4.30103457509e-08,2.12373428835946e-07,0.719512826338911,0.662538413523897,2.48072186581968,37,"CAPZA1;RAP1B;LCP1;BOLA2B;PSME2;CFL1;BOLA2;HNRNPF;SOD1;CDC42;PAK2;GSTO1;TCP1;HNRNPA2B1;HSPA9;LMNB1;PPIA;IFNG;ARF1;SNRPA1;RALA;MIF;IL10"
"REACTOME_PCP_CE_PATHWAY",4.42292624320996e-08,2.17595057512665e-07,0.719512826338911,0.527530507069292,2.30526828685828,78,"PSMA5;PSMC2;PSMA6;RAC2;PSMA4;PSMA2;PFN1;PSMD6;CLTC;PSMA1;PRICKLE1;PSMD14;PSMD12;PSMB4;PSMD1;PSMB1;AP2M1;PRKCB;AP2S1;PSMA3;PSMD2;PSMB2;PSMC6;RHOA;ADRM1;PSMC4;RAC1;PSMD7;PSMA7;DVL3;PSMB3;AP2B1;SEM1;PSMB5;FZD6;PSMD8;PSMD11;PSMD3;UBC;FZD2;ROR2;PSMC5;PSMC3;PSMB7;SMURF2;PSMC1;UBB"
"REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS",4.96469267440504e-08,2.43360208185382e-07,0.719512826338911,0.565584347227933,2.36906824837931,61,"PARP9;GALNT1;MGAT4A;PARP14;CANX;MAGT1;RPN1;UBE2I;SUMO1;STT3B;OSTC;MAN2A1;MGAT2;SRPK2;ST6GAL1;SRPK1;RPN2;STT3A;ZDHHC20;GSK3B;FUT8;MGAT5;ZDHHC5;PARP8;DAD1;ZDHHC9;TMEM258;CSNK1A1;EDEM2;GANAB;PARP10;OST4;MGAT4B;UBC;ST6GALNAC4;GOLGA7;ST3GAL1;UBB;GSK3A"
"REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY",5.53559610714167e-08,2.70361722914021e-07,0.719512826338911,0.817708595989228,2.50441278515741,17,"ATP6V1A;ATP6V0E2;ATP6V0E1;ATP6V0B;ATP6AP2;ATP6V0C;ATP6V0D1;ATP6V1B2;ATP6V1F;ATP6V1C1;ASAH1;ATP6V1H;ATP6V1G1;ATP6V1D"
"REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS",5.87099652911646e-08,2.85707701128122e-07,0.719512826338911,0.541508428192784,2.32258398081614,71,"H4C12;H4C11;CBX4;NUP210;NUP50;UBE2I;H4C9;H4C16;SUMO1;SUMO3;CBX2;NUP37;H4C14;H4C15;SUMO2;RAE1;BMI1;HDAC1;NUP155;CBX8;H4C1;NUP153;NDC1;NUP205;NUP62;NUP160;H4C8;NUP43;ZBED1;SEC13;RANBP2;H4C4;RNF2;SEH1L;CBX5;NUP107;SUZ12;HDAC2;NUP93;NUP58;H4C6;PHC3;NUP133;NUP42;PIAS1;H4C13;TPR;H4C2;AAAS;NUP54;PHC2"
"REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT",6.3807099563566e-08,3.09395576301032e-07,0.704975715167238,0.42101026048118,2.06868264099271,153,"CAPZA1;CAPZA2;TUBB3;DCTN5;SEC23IP;F5;ARCN1;ARF3;RAB1A;TUBA1C;TMED2;PPP6R1;ARF4;YKT6;SEC24A;CTSZ;TMED9;SEC31A;LMAN2;TMED7;TFG;CD55;COPZ1;LMAN1;COPG1;TRAPPC10;COG2;TRAPPC4;COPB2;CAPZB;TUBA4B;SEC22B;TUBA1B;NSF;KDELR1;DYNLL1;ARF1;KDELR2;TMED3;SEC24D;TUBA1A;NAPA;SAR1B;ARF5;NAPG;DYNC1LI1;DYNLL2;COPA;COPB1;SEC24C;TRAPPC6B;SEC16A;BET1;TRAPPC3;RAB1B;SEC13;DCTN4;TUBA4A;CSNK1D;ARFGAP1;SCFD1;PPP6R3;SEC22A;ACTR1A;TUBB8;ARFGAP3;TBC1D20;TMED10;TUBB4B;KDELR3;CTSC;ACTR10;CNIH1;PREB;COG4;TUBB1;COG5;USO1;COG8;SERPINA1;DYNC1I2;COPE;TRAPPC5;TRAPPC2L;SEC23A;TRAPPC2"
"REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES",6.51715093315547e-08,3.14878833616257e-07,0.704975715167238,0.411798041174693,2.04374446931345,163,"H2BC26;H3C12;H4C12;H4C11;H3C8;H2AC19;H2AC18;H2BC12;H2AC7;H3C10;DR1;H2BC9;NCOA3;H2BC10;H2AC14;H2BC8;H2AC4;H4C9;H4C16;H2AX;H2BC7;H2BC21;H2BC5;H2BC13;MED14;H3C4;H4C14;H2BC14;H2BC4;H4C15;H2BC17;H3C7;H3C3;PAGR1;CDK5;H2AC8;H3C13;H4C1;NCOA2;H2BC6;PHF20;DPY30;CCNC;H2BC3;H3C11;H3C14;TBL1XR1;H3C15;H2BC15;KDM6A;H2BC11;MED23;PHF20L1;H3-3A;RB1;H2AC6;H3C2;MED13;H4C8;H2AZ2;SETD1B;MED17;H3-3B;SIRT1;KANSL2;MED7;MED1;H2AJ;H4C4;H2AC20;RBBP5;MED30;MED10;H3C6"
"REACTOME_REGULATION_OF_APOPTOSIS",6.73481889027266e-08,3.24233423717412e-07,0.704975715167238,0.641280407685131,2.47611186184479,40,"PSMA5;PSMC2;PSMA6;PSMA4;PSMA2;PSMD6;PSMA1;PSMD14;PSMD12;PSMB4;PSMD1;PAK2;PSMB1;PSMA3;PSMD2;PSMB2;PSMC6;ADRM1;PSMC4;PSMD7;OPA1;PSMA7;PSMB3;SEM1;PSMB5;PSMD8;PSMD11;PSMD3;UBC;PSMC5;PSMC3;PSMB7;PSMC1;UBB"
"REACTOME_RSV_HOST_INTERACTIONS",7.31323465002614e-08,3.50827057232571e-07,0.704975715167238,0.512768257999349,2.24600070024605,83,"OAS2;TLR7;EIF2AK2;RIGI;SDC1;ISG15;ELOC;UBE2L6;IFIH1;STAT2;CUL5;GPC6;LY96;TLR6;MED14;ELOB;RBX1;MED8;MED21;CCNC;SDC4;HERC5;H2BC15;MED23;TRIM25;MED19;MED18;MED13;MED17;BECN1;IFNAR2;MED7;MED1;UBC;MED30;MED10;CDK19;MED13L;MAVS;TLR2;IFNAR1;UBB"
"REACTOME_DAP12_INTERACTIONS",7.50351497224584e-08,3.58678658956999e-07,0.704975715167238,0.652439122312703,2.47205777495126,38,"KRAS;B2M;NRAS;VAV3;BTK;LCK;TYROBP;HLA-C;LCP2;GRAP2;HLA-B;CLEC5A;SYK;RAC1;LAT;TREM2;KLRK1;GRB2;VAV2;PIK3CB;SIGLEC14;KLRC2;TREM1"
"REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES",8.02988501773205e-08,3.82483569042502e-07,0.704975715167238,0.44897729073056,2.1475859529206,131,"H2BC26;H3C12;H4C12;H4C11;H3C8;H2AC19;H2AC18;H2BC12;H2AC7;H3C10;H2BC9;NCOA3;H2BC10;H2AC14;H2BC8;H2AC4;H4C9;H4C16;H2AX;H2BC7;H2BC21;H2BC5;H2BC13;MED14;H3C4;H4C14;H2BC14;H2BC4;H4C15;H2BC17;H3C7;H3C3;PAGR1;CDK5;H2AC8;H3C13;H4C1;NCOA2;H2BC6;DPY30;CCNC;H2BC3;H3C11;H3C14;TBL1XR1;H3C15;H2BC15;KDM6A;H2BC11;MED23;H3-3A;RB1;H2AC6;H3C2;MED13;H4C8;H2AZ2;MED17;H3-3B;SIRT1;MED7;MED1;H2AJ;H4C4;H2AC20;RBBP5;MED30;MED10;H3C6"
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",8.60266680377321e-08,4.05984177613728e-07,0.704975715167238,0.633757154297977,2.44050845927835,41,"CCL4L2;CXCL10;RIGI;ZBP1;IRF7;TBK1;PYCARD;ADAR;POLR3K;IL18;CCL4;CCL5;AIM2;IL1B;CHUK;POLR3F;CASP1;NFKB1;RIPK3;TREX1;POLR3C;RIPK1;RELA;IKBKB;POLR3A;MAVS"
"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION",8.57801252974284e-08,4.05984177613728e-07,0.704975715167238,0.426971416851865,2.08740775110985,149,"CAPZA1;CAPZA2;TUBB3;DOCK10;H3C12;KIF26B;ACTB;KIF2A;H3C8;H3C10;TUBA1C;GATA3;RAB5A;KIF23;KIF20B;KIF5B;GATA5;CDC42;H3C4;KIF18A;KIF21B;KIF11;H3C7;KIF4A;RACGAP1;KIF2C;IRF1;H3C3;CENPE;HDAC1;CDK5;CAPZB;RAC1;TUBA4B;H3C13;CDK2;TUBA1B;KIF22;KIFC1;H3C11;H3C14;DOCK2;MICAL1;H3C15;TUBA1A;CABLES2;MFN1;KIF20A;H3-3A;DOCK8;PRKACB;SIN3A;H3C2;KIF21A;EHD1;H3-3B;KIF15;KIF1A;VPS45;KIF3B;TUBA4A;MYB;KIF3A;CBX5;H3C6;KIF18B;WEE1;TUBB8"
"REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING",8.61361089002421e-08,4.05984177613728e-07,0.704975715167238,0.538521670152579,2.30977347590505,71,"AP1S3;SNAP23;M6PR;HSPA8;AP1S2;NECAP1;VAMP7;TPD52;VAMP8;AP1G1;CTSZ;CLTC;AP1S1;AP4E1;YIPF6;TFRC;BLOC1S6;DNASE2;ACBD3;ARF1;NAPA;AP1B1;AP3B1;CLINT1;AP3S1;SNAPIN;DTNBP1;BLOC1S3;RAB5C;STX4;SNX5;TGOLN2;SNX2;CHMP2A;AP1M2;DNM2"
